date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:52:30	62095/62095	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:30%20GMT	https://www.w3schools.com/w3css/default.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/default.html	(from )
09:52:31	134/134	---M-Z	200	added ('OK')	text/plain	etag:%2255c342fcd390d11:0-gzip+ident+gzip%22	https://www.w3schools.com/robots.txt		(from )
09:52:32	43/43	---M-Z	200	added ('OK')	image/gif	date:Wed,%2019%20Apr%202017%2012:52:32%20GMT	https://www.w3schools.com/detroitchicago/greenoaks.gif	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/detroitchicago/greenoaks.gif	(from https://www.w3schools.com/w3css/default.asp)
09:52:32	43/43	---M-Z	200	added ('OK')	image/gif	date:Wed,%2019%20Apr%202017%2012:52:32%20GMT	https://www.w3schools.com/porpoiseant/army.gif	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/porpoiseant/army.gif	(from https://www.w3schools.com/w3css/default.asp)
09:52:34	43/43	---M-Z	200	added ('OK')	image/gif	date:Wed,%2019%20Apr%202017%2012:52:34%20GMT	https://www.w3schools.com/ezoic/e.gif	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/ezoic/e.gif	(from https://www.w3schools.com/w3css/default.asp)
09:52:34	32566/32566	---M-Z	200	added ('OK')	text/css	etag:%228089dc7feaa3d21:0-gzip%22	https://www.w3schools.com/w3css/3/w3.css	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/3/w3.css	(from https://www.w3schools.com/w3css/default.asp)
09:52:35	29480/29480	---MC-	200	added ('OK')	text/javascript	date:Tue,%2011%20Apr%202017%2000:18:06%20GMT	https://www.google-analytics.com/analytics.js	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.google-analytics.com/analytics.js	(from https://www.w3schools.com/w3css/default.asp)
09:52:35	2460/2460	---MC-	200	added ('OK')	text/javascript	date:Tue,%2018%20Apr%202017%2023:00:40%20GMT	https://www.googletagservices.com/tag/js/gpt.js	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.googletagservices.com/tag/js/gpt.js	(from https://www.w3schools.com/w3css/default.asp)
09:52:36	2456/2456	---M-Z	200	added ('OK')	application/javascript	etag:%22998-54d279b3bbcc0;54d279b3bbcc0-gzip%22	https://www.w3schools.com/detroitchicago/rochester.js?cb=157-3&v=7	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/detroitchicago/rochester1812.js	(from https://www.w3schools.com/w3css/default.asp)
09:52:37	90362/90362	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:37%20GMT	https://www.w3schools.com/w3css/w3css_templates.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_templates.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:37	129266/129266	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:37%20GMT	https://www.w3schools.com/w3css/w3css_references.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_references.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:39	96913/96913	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:38%20GMT	https://www.w3schools.com/w3css/w3css_examples.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_examples.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:41	71107/71107	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:41%20GMT	https://www.w3schools.com/w3css/w3css_colors.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_colors.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:41	66335/66335	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:41%20GMT	https://www.w3schools.com/w3css/w3css_containers.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_containers.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:42	108416/108416	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:40%20GMT	https://www.w3schools.com/w3css/w3css_intro.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_intro.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:42	64431/64431	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:42%20GMT	https://www.w3schools.com/w3css/w3css_panels.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_panels.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:43	65297/65297	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:43%20GMT	https://www.w3schools.com/w3css/w3css_borders.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_borders.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:45	65317/65317	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:44%20GMT	https://www.w3schools.com/w3css/w3css_fonts.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_fonts.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:45	62751/62751	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:45%20GMT	https://www.w3schools.com/w3css/w3css_text.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_text.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:46	61593/61593	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:46%20GMT	https://www.w3schools.com/w3css/w3css_round.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_round.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:47	60895/60895	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:47%20GMT	https://www.w3schools.com/w3css/w3css_padding.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_padding.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:48	67706/67706	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:44%20GMT	https://www.w3schools.com/w3css/w3css_cards.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_cards.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:48	62953/62953	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:48%20GMT	https://www.w3schools.com/w3css/w3css_margins.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_margins.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:49	74673/74673	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:49%20GMT	https://www.w3schools.com/w3css/w3css_display.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_display.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:50	88630/88630	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:50%20GMT	https://www.w3schools.com/w3css/w3css_buttons.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_buttons.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:50	63284/63284	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:50%20GMT	https://www.w3schools.com/w3css/w3css_notes.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_notes.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:51	67199/67199	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:51%20GMT	https://www.w3schools.com/w3css/w3css_quotes.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_quotes.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:52	62959/62959	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:52%20GMT	https://www.w3schools.com/w3css/w3css_alerts.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_alerts.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:53	76348/76348	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:53%20GMT	https://www.w3schools.com/w3css/w3css_tables.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_tables.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:53	73847/73847	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:53%20GMT	https://www.w3schools.com/w3css/w3css_lists.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_lists.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:54	73533/73533	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:54%20GMT	https://www.w3schools.com/w3css/w3css_images.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_images.html	(from https://www.w3schools.com/w3css/default.asp)
09:52:55	77153/77153	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:55%20GMT	https://www.w3schools.com/w3css/w3css_input.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_input.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:00	65438/65438	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:52:56%20GMT	https://www.w3schools.com/w3css/w3css_badges.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_badges.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:01	66475/66475	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:00%20GMT	https://www.w3schools.com/w3css/w3css_tags.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_tags.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:06	65928/65928	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:01%20GMT	https://www.w3schools.com/w3css/w3css_icons.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_icons.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:07	86654/86654	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:07%20GMT	https://www.w3schools.com/w3css/w3css_responsive.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_responsive.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:08	70070/70070	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:08%20GMT	https://www.w3schools.com/w3css/w3css_layout.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_layout.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:08	65534/65534	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:08%20GMT	https://www.w3schools.com/w3css/w3css_animate.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_animate.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:09	66564/66564	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:09%20GMT	https://www.w3schools.com/w3css/w3css_effects.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_effects.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:10	66556/66556	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:10%20GMT	https://www.w3schools.com/w3css/w3css_bars.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_bars.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:11	70755/70755	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:11%20GMT	https://www.w3schools.com/w3css/w3css_dropdowns.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_dropdowns.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:12	74588/74588	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:12%20GMT	https://www.w3schools.com/w3css/w3css_accordions.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_accordions.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:12	92485/92485	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:12%20GMT	https://www.w3schools.com/w3css/w3css_navigation.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_navigation.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:13	85364/85364	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:13%20GMT	https://www.w3schools.com/w3css/w3css_sidebar.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_sidebar.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:20	71633/71633	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:14%20GMT	https://www.w3schools.com/w3css/w3css_tabulators.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_tabulators.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:20	71151/71151	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:20%20GMT	https://www.w3schools.com/w3css/w3css_pagination.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_pagination.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:21	70464/70464	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:21%20GMT	https://www.w3schools.com/w3css/w3css_progressbar.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_progressbar.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:22	80001/80001	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:22%20GMT	https://www.w3schools.com/w3css/w3css_slideshow.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_slideshow.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:23	83620/83620	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:23%20GMT	https://www.w3schools.com/w3css/w3css_modal.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_modal.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:24	64590/64590	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:23%20GMT	https://www.w3schools.com/w3css/w3css_tooltips.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_tooltips.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:24	76726/76726	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:24%20GMT	https://www.w3schools.com/w3css/w3css_grid.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_grid.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:25	60831/60831	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:25%20GMT	https://www.w3schools.com/w3css/w3css_code.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_code.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:27	60970/60970	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:26%20GMT	https://www.w3schools.com/w3css/w3css_filters.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_filters.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:27	89841/89841	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:27%20GMT	https://www.w3schools.com/w3css/w3css_color_themes.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_color_themes.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:28	69924/69924	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:28%20GMT	https://www.w3schools.com/w3css/w3css_color_libraries.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_color_libraries.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:29	72301/72301	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:29%20GMT	https://www.w3schools.com/w3css/w3css_trends.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_trends.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:30	69570/69570	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:30%20GMT	https://www.w3schools.com/w3css/w3css_case.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_case.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:31	65857/65857	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:30%20GMT	https://www.w3schools.com/w3css/w3css_material.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_material.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:32	60819/60819	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:32%20GMT	https://www.w3schools.com/w3css/w3css_versions.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_versions.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:34	60347/60347	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:32%20GMT	https://www.w3schools.com/w3css/w3css_pro.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_pro.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:35	66095/66095	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:35%20GMT	https://www.w3schools.com/w3css/w3css_mobile.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_mobile.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:36	76703/76703	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:36%20GMT	https://www.w3schools.com/w3css/w3css_demo.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_demo.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:36	66542/66542	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:36%20GMT	https://www.w3schools.com/w3css/w3css_downloads.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3css_downloads.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:37	60198/60198	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:37%20GMT	https://www.w3schools.com/w3css/w3data_home.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_home.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:39	62492/62492	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:38%20GMT	https://www.w3schools.com/w3css/w3data_objects.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_objects.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:40	61511/61511	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:40%20GMT	https://www.w3schools.com/w3css/w3data_http.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_http.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:40	62887/62887	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:40%20GMT	https://www.w3schools.com/w3css/w3data_filters.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_filters.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:41	60346/60346	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:41%20GMT	https://www.w3schools.com/w3css/w3data_includes.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_includes.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:42	59553/59553	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:42%20GMT	https://www.w3schools.com/w3css/w3data_controllers.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_controllers.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:43	63882/63882	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:43%20GMT	https://www.w3schools.com/w3css/w3data_servers.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_servers.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:44	68015/68015	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:43%20GMT	https://www.w3schools.com/w3css/w3data_appml.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_appml.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:44	60945/60945	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:44%20GMT	https://www.w3schools.com/w3css/w3data_references.asp	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/w3data_references.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:45	13294/13294	---M-Z	200	added ('OK')	text/html	etag:%226e42955d9a3d21:0-gzip%22	https://www.w3schools.com/w3css/tryw3css_templates_website.htm	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/tryw3css_templates_website.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:45	7872/7872	---M-Z	200	added ('OK')	text/html	etag:%22d082b5106ca4d21:0-gzip%22	https://www.w3schools.com/w3css/tryw3css_examples_material.htm	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/tryw3css_examples_material.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:46	12310/12310	---M-Z	200	added ('OK')	text/html	etag:%22af7791bbd8a3d21:0-gzip%22	https://www.w3schools.com/w3css/tryw3css_templates_band.htm	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/tryw3css_templates_band.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:47	1430/1430	---M-Z	200	added ('OK')	text/html	etag:%22ae787c36ca4d21:0-gzip%22	https://www.w3schools.com/w3css/tryw3css_examples_album.htm	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/tryw3css_examples_album.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:48	19477/19477	---M-Z	200	added ('OK')	text/html	etag:%22384747bfd8a3d21:0-gzip%22	https://www.w3schools.com/w3css/tryw3css_templates_black.htm	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/tryw3css_templates_black.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:49	68607/68607	---M-Z	200	added ('OK')	image/png	etag:%224a32b878ec79d11:0-gzip%22	https://www.w3schools.com/w3css/img_responsive.png	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/img_responsive.png	(from https://www.w3schools.com/w3css/default.asp)
09:53:49	50522/50522	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:49%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_default_intro	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/tryit5ae0.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:50	51971/51971	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Apr%202017%2012:53:50%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_default_howto	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/tryitdb49.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:51	6699/6699	---M-Z	200	added ('OK')	text/html	etag:%2245fd45c0d8a3d21:0-gzip%22	https://www.w3schools.com/w3css/tryw3css_templates_blog.htm	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/tryw3css_templates_blog.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:52	24689/24689	---M-Z	200	added ('OK')	image/jpeg	etag:%22a3de67d568ad11:0-gzip%22	https://www.w3schools.com/w3css/img_temp_blog.jpg	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/img_temp_blog.jpg	(from https://www.w3schools.com/w3css/default.asp)
09:53:52	3235/3235	---M-Z	200	added ('OK')	image/gif	etag:%2296ad478671ecf1:0-gzip%22	https://www.w3schools.com/images/colorpicker.gif	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/images/colorpicker.gif	(from https://www.w3schools.com/w3css/default.asp)
09:53:53	155/155	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Apr%202017%2012:53:53%20GMT	http://www.w3schools.com/w3css/	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/w3css/index.html	(from https://www.w3schools.com/w3css/default.asp)
09:53:53	1860/1860	---M-Z	200	added ('OK')	image/gif	etag:%2221638653cbacf1:0-gzip%22	https://www.w3schools.com/images/w3schoolscom_gray.gif	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/images/w3schoolscom_gray.gif	(from https://www.w3schools.com/w3css/default.asp)
09:53:54	38624/38624	---M-Z	200	added ('OK')	application/x-javascript	etag:%221b6066f4d498d21:0-gzip%22	https://www.w3schools.com/lib/w3schools_footer.js	C:/Meus%20Sites/W3%20Schools%20-%20W3.CSS/www.w3schools.com/lib/w3schools_footer.js	(from https://www.w3schools.com/w3css/default.asp)
