date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:00:57	66573/66573	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:00:55%20GMT	https://www.w3schools.com/bootstrap/bootstrap_tables.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_tables.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:00:58	68736/68736	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:00:56%20GMT	https://www.w3schools.com/bootstrap/bootstrap_images.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_images.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:00:58	62267/62267	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:00:56%20GMT	https://www.w3schools.com/bootstrap/bootstrap_jumbotron_header.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_jumbotron_header.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:00:59	60085/60085	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:00:57%20GMT	https://www.w3schools.com/bootstrap/bootstrap_wells.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_wells.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:00:59	65492/65492	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:00:58%20GMT	https://www.w3schools.com/bootstrap/bootstrap_alerts.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_alerts.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:00	65923/65923	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:00:59%20GMT	https://www.w3schools.com/bootstrap/bootstrap_buttons.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_buttons.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:01	68205/68205	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:00:59%20GMT	https://www.w3schools.com/bootstrap/bootstrap_button_groups.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_button_groups.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:05	62193/62193	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:00%20GMT	https://www.w3schools.com/bootstrap/bootstrap_glyphicons.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_glyphicons.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:05	64479/64479	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:04%20GMT	https://www.w3schools.com/bootstrap/bootstrap_badges_labels.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_badges_labels.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:06	70181/70181	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:05%20GMT	https://www.w3schools.com/bootstrap/bootstrap_progressbars.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_progressbars.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:07	66689/66689	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:05%20GMT	https://www.w3schools.com/bootstrap/bootstrap_pagination.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_pagination.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:07	60799/60799	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:06%20GMT	https://www.w3schools.com/bootstrap/bootstrap_pager.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_pager.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:08	68205/68205	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:07%20GMT	https://www.w3schools.com/bootstrap/bootstrap_list_groups.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_list_groups.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:09	65299/65299	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:07%20GMT	https://www.w3schools.com/bootstrap/bootstrap_panels.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_panels.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:09	69749/69749	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:08%20GMT	https://www.w3schools.com/bootstrap/bootstrap_dropdowns.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_dropdowns.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:10	71497/71497	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:09%20GMT	https://www.w3schools.com/bootstrap/bootstrap_collapse.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_collapse.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:11	77385/77385	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:09%20GMT	https://www.w3schools.com/bootstrap/bootstrap_tabs_pills.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_tabs_pills.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:11	83093/83093	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:10%20GMT	https://www.w3schools.com/bootstrap/bootstrap_navbar.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_navbar.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:13	69028/69028	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:11%20GMT	https://www.w3schools.com/bootstrap/bootstrap_forms.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_forms.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:13	67722/67722	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:12%20GMT	https://www.w3schools.com/bootstrap/bootstrap_forms_inputs.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_forms_inputs.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:14	73014/73014	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:12%20GMT	https://www.w3schools.com/bootstrap/bootstrap_forms_inputs2.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_forms_inputs2.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:15	64182/64182	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:13%20GMT	https://www.w3schools.com/bootstrap/bootstrap_forms_sizing.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_forms_sizing.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:16	72647/72647	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:14%20GMT	https://www.w3schools.com/bootstrap/bootstrap_media_objects.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_media_objects.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:16	71133/71133	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:15%20GMT	https://www.w3schools.com/bootstrap/bootstrap_carousel.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_carousel.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:17	65795/65795	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:16%20GMT	https://www.w3schools.com/bootstrap/bootstrap_modal.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_modal.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:18	62404/62404	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:16%20GMT	https://www.w3schools.com/bootstrap/bootstrap_tooltip.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_tooltip.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:19	64273/64273	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:17%20GMT	https://www.w3schools.com/bootstrap/bootstrap_popover.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_popover.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:19	63744/63744	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:18%20GMT	https://www.w3schools.com/bootstrap/bootstrap_scrollspy.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_scrollspy.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:20	64610/64610	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:19%20GMT	https://www.w3schools.com/bootstrap/bootstrap_affix.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_affix.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:21	68498/68498	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:19%20GMT	https://www.w3schools.com/bootstrap/bootstrap_grid_system.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_grid_system.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:21	61966/61966	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:20%20GMT	https://www.w3schools.com/bootstrap/bootstrap_grid_stacked_to_horizontal.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_grid_stacked_to_horizontal.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:22	62236/62236	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:21%20GMT	https://www.w3schools.com/bootstrap/bootstrap_grid_small.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_grid_small.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:25	62241/62241	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:21%20GMT	https://www.w3schools.com/bootstrap/bootstrap_grid_medium.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_grid_medium.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:25	62494/62494	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:24%20GMT	https://www.w3schools.com/bootstrap/bootstrap_grid_large.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_grid_large.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:26	67453/67453	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:24%20GMT	https://www.w3schools.com/bootstrap/bootstrap_grid_examples.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_grid_examples.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:27	62333/62333	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:25%20GMT	https://www.w3schools.com/bootstrap/bootstrap_templates.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_templates.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:27	81986/81986	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:26%20GMT	https://www.w3schools.com/bootstrap/bootstrap_theme_me.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_theme_me.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:28	124600/124600	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:26%20GMT	https://www.w3schools.com/bootstrap/bootstrap_theme_company.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_theme_company.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:29	122004/122004	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:27%20GMT	https://www.w3schools.com/bootstrap/bootstrap_theme_band.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_theme_band.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:29	60767/60767	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:28%20GMT	https://www.w3schools.com/bootstrap/bootstrap_quiz.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_quiz.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:30	60291/60291	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:28%20GMT	https://www.w3schools.com/bootstrap/bootstrap_exam.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_exam.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:31	68927/68927	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:29%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_css_text.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_css_text.html	(from https://www.w3schools.com/bootstrap/default.asp)
